,full_name,link,description,stars,forks,watchers,keywords,source
391,android-in-app-payments,https://github.com/eggheadgames/android-in-app-payments.git,Support Android Google Play and Amazon in-app billing (IAP) payments with one API,42,10,42,payments,GitHub
392,monoplasma,https://github.com/streamr-dev/monoplasma.git,Unidirectional payment distribution channel with monotonically increasing balances,42,13,42,payments+ethereum+scalability+side-channel+sidechain+airdrop+payments+layer2,GitHub
393,bankMY-payment-webfont,https://github.com/nurfaizfoat/bankMY-payment-webfont.git,A collection of SVG webfont that contains of all main payment methods and gateways in Malaysia http://nrfz.org/bankMY,42,18,42,payments,GitHub
394,payflow-gateway,https://github.com/paypal/payflow-gateway.git,Repository to store the Payflow Gateway and PayPal Payments Pro SDKs.,41,46,41,payments+payflow+sdks+java+dotnet+paypal-payments-pro,GitHub
395,gala,https://github.com/spreedly/gala.git,Ruby library for decrypting Apple Pay payment tokens,41,15,41,payments+apple-pay+ruby+spreedly+payments,GitHub
396,42-cent,https://github.com/continuous-software/42-cent.git,Node.js multi-gateway payment processing module,41,7,41,payments+javascript+nodejs+payment+payment-gateway+gateways,GitHub
397,Next-Ecommerce-Backend,https://github.com/GalloDaSballo/Next-Ecommerce-Backend.git,"Strapi Backend for Ecommerce, with NextJs Frontend, Magic for Authentication and Stripe for Payment processing",41,22,41,payments,GitHub
398,microstellar,https://github.com/0xfe/microstellar.git,An easy-to-use Go Library for the Stellar payment network,41,14,41,payments+blockchain+cryptocurrency+stellar,GitHub
399,effective_orders,https://github.com/code-and-effect/effective_orders.git,"Quickly build an online store with carts, orders, automatic email receipts and payment collection via Stripe, PayPal and Moneris.",41,10,41,payments,GitHub
400,module-stripe,https://github.com/pmclain/module-stripe.git,Stripe Payments for Magento 2,40,22,40,payments+stripe-payment+stripe+magento-extension+magento2,GitHub
401,nomiddleman-woocommerce,https://github.com/nomiddleman/nomiddleman-woocommerce.git,WooCommerce cryptocurrency payment gateway focused on admin empowerment,40,32,40,payments,GitHub
402,sage_pay,https://github.com/mathie/sage_pay.git,"Ruby implementation of the SagePay payment gateway protocol [unmaintained, deprecated]",40,23,40,payments,GitHub
403,google-pay-heatmap,https://github.com/dmengelt/google-pay-heatmap.git,:pushpin: A heatmap of your Google Pay payments,40,5,40,payments,GitHub
404,E-commerceCustomerFYP,https://github.com/erictam96/E-commerceCustomerFYP.git,"Android E-commerce Platform. Allow customer to buy product, chat, feedback rating, make payment to retailer",40,29,40,payments+android+android-app+ecommerce-application+ecommerce+ecommerce-platform+java+firebase-auth+firebase-realtime-database+android-ui+buyer+chat+social-media+social-networks+recyclerview-adapter,GitHub
405,paymentSDK-php,https://github.com/wirecard/paymentSDK-php.git,PHP based SDK for ReST API of Wirecard Payment Processing Gateway,40,22,40,payments,GitHub
406,MLBPasswordTextField,https://github.com/meilbn/MLBPasswordTextField.git,A custom password input like WeChat payment for iOS.,40,7,40,payments+password+textfield,GitHub
407,AidoATP,https://github.com/aido/AidoATP.git,Reference Implementation of IsisATP from the Open Payments Alliance,39,25,39,payments,GitHub
408,paymill-payment-form,https://github.com/paymill/paymill-payment-form.git,Example integration of a Paymill payment form,39,34,39,payments,GitHub
409,secure-payment-confirmation,https://github.com/w3c/secure-payment-confirmation.git,Explainer for Secure Payment Confirmation,39,18,39,payments+webauthn+payment-request+payment-handler+3ds+public-key,GitHub
410,paypal-recurring,https://github.com/jockster/paypal-recurring.git,node.js package that makes recurring payments with PayPal easier to manage,39,16,39,payments,GitHub
411,paytm-integration-nodejs-express,https://github.com/adityaraval/paytm-integration-nodejs-express.git,Paytm Payment Gateway Integration With NodeJS & Express,39,19,39,payments+nodejs+express+paytm+paytm-integration-nodejs+paytm-payments+paytmsdk,GitHub
412,wechat-payment,https://github.com/rolai/wechat-payment.git,WeChat payment APIs for Node.js   微信支付API,39,12,39,payments,GitHub
413,Ideal,https://github.com/Fingertips/Ideal.git,Library for iDEAL payments,38,24,38,payments,GitHub
414,stripe_api,https://github.com/Techie-Qabila/stripe_api.git,Flutter stripe payment gateway,38,24,38,payments+stripe+payment+flutter+dart,GitHub
415,sepa-qr-php,https://github.com/smhg/sepa-qr-php.git,Generate QR codes for SEPA payments,38,10,38,payments+sepa+qr+payment,GitHub
416,react-square-payment-form,https://github.com/square/react-square-payment-form.git,"DEPRECATED - The React Square Payment Form lets you take payments securely and easily in your React app using a familiar, component-based syntax.",38,33,38,payments+payments+react+typescript+sdk+javascript+payment-form+deprecated,GitHub
417,mortgage-blockchain-demo,https://github.com/rajivjc/mortgage-blockchain-demo.git,A demo DApp on Ethereum to process mortgage loans and payments,38,25,38,payments+truffle+ethereum+smart-contracts+blockchain+mortgage,GitHub
418,ilp-plugin-ethereum,https://github.com/interledgerjs/ilp-plugin-ethereum.git,Settle Interledger payments with ETH and ERC-20 tokens,38,10,38,payments+ilp+interledger+ethereum+erc20+payment-channel+streaming+payments,GitHub
419,react-ravepayment,https://github.com/iamraphson/react-ravepayment.git,ReactJS library for implementing RavePay payment gateway,38,24,38,payments+ravepay+reactjs+payment+payment-integration+javascript,GitHub
420,easypay,https://github.com/nceruchalu/easypay.git,NFC smart cards and payment terminals in Nigeria,38,13,38,payments+nfc+mifare+c+embedded-systems,GitHub
421,py-authorize,https://github.com/vcatalano/py-authorize.git,A full-featured Python API for the Authorize.net payment gateway.,38,37,38,payments,GitHub
422,pigeoncoin,https://github.com/Pigeoncoin/pigeoncoin.git,"Pigeoncoin is a cryptocurrency which will work as part of a secured communications platform. With seamless payments and fully verified participants, all data and transactions will be kept secure between trusted parties.",38,50,38,payments,GitHub
423,fawry,https://github.com/fawry-api/fawry.git,"A plug-and-play library to interface with Fawry's payment gateway API (charge, refund, payment status, card payment, service callback v2) - (مكتبة بسيطة للتواصل مع شبكة خدمات الدفع الإلكتروني فوري (دفع٬ استرجاع٬ حالة الدفع٬ دفع بالكارت، رد السيرفر",38,7,38,payments+ruby+fawry+payment+payment-gateway+api+egypt,GitHub
424,awesome-payments-br,https://github.com/leocavalcante/awesome-payments-br.git,Awesome list of payment gateways in Brazil,38,3,38,payments,GitHub
425,BithumbCoin,https://github.com/BithumbCoin/BithumbCoin.git,Bithumb Coin(BTHB) is a distributed electronic payment currency based on blockchain.,38,5,38,payments,GitHub
426,P-integrate,https://github.com/TaslimOseni/P-integrate.git,A demo app that guides Android developers on how to integrate any of several popular payment platforms into their apps.,38,8,38,payments,GitHub
427,cashier,https://github.com/swelham/cashier.git,"Cashier is an Elixir library that aims to be an easy to use payment gateway, whilst offering the fault tolerance and scalability benefits of being built on top of Erlang/OTP",38,9,38,payments+payment-gateway+elixir+paypal+payment+gateway,GitHub
428,silverstripe-omnipay,https://github.com/silverstripe/silverstripe-omnipay.git,SilverStripe integration with Omnipay PHP payments library.,37,65,37,payments,GitHub
429,bitcore-payment-protocol,https://github.com/bitpay/bitcore-payment-protocol.git,Payment Protocol (BIP70) for Bitcore,37,130,37,payments,GitHub
430,dokularavel,https://github.com/crocodic-studio/dokularavel.git,This package is DOKU Payment Gateway Library for Laravel,37,41,37,payments,GitHub
431,omnipay-wechat,https://github.com/labs7in0/omnipay-wechat.git,[Deprecated] WeChat Payment driver for the Omnipay PHP payment processing library,37,12,37,payments,GitHub
432,mmp-builder,https://github.com/peterkeen/mmp-builder.git,Code for building Mastering Modern Payments,37,4,37,payments,GitHub
433,paymentexample,https://github.com/PrestaShop/paymentexample.git,Payment module example that you can use as a guide to start your own.,37,44,37,payments+prestashop-module+example+payment-module+example-module,GitHub
434,yii-paypal,https://github.com/stdevteam/yii-paypal.git,A PayPal component for Yii framework to utilize Express Checkout and Direct Payment APIs,37,23,37,payments,GitHub
435,HiveMind,https://github.com/moqui/HiveMind.git,"HiveMind is a project management and ERP application for services organizations. It features project/task management, request tracking, time tracking, expenses, invoices/payments, general ledger, and content management (wiki). HiveMind is based on Moqui Framework, Mantle Business Artifacts, and Simple Screens.",37,37,37,payments+moqui+moqui-framework+hivemind+erp+erp-application+service+professional-services+project-management+request-management+accounting+billing+general-ledger+payment+wiki,GitHub
436,minimal-cart,https://github.com/brez/minimal-cart.git,"MinimalCart is a minimal shopping cart implementation plugin for Ruby on Rails that includes a basic shopping cart, product management, shipping / tax management and payment processing via ActiveMerchant.",37,11,37,payments,GitHub
437,Magento,https://github.com/mollie/Magento.git,Mollie Payments for Magento 1.x,36,28,36,payments+creditcard+ideal+magento+sofort+bancontact+bitcoin+magento-extension,GitHub
438,jsonPaymentProtocol,https://github.com/bitpay/jsonPaymentProtocol.git,JSON Payment Protocol Interface,36,62,36,payments,GitHub
439,wordpress-ecommerce-plugin,https://github.com/bitpay/wordpress-ecommerce-plugin.git,BitPay bitcoin payment plugin for WP eCommerce,36,47,36,payments,GitHub
440,laravel-qrcode-ecommerce,https://github.com/davepartner/laravel-qrcode-ecommerce.git,"This is a complete laravel project that handles qrcodes,  payments, api/microservices, and ecommerce",36,34,36,payments+laravel+laravel-framework+laravel-package+laravel-application,GitHub
441,django-payu,https://github.com/MicroPyramid/django-payu.git,payu payment gateway integration for django projects,36,30,36,payments+pip+package+django+payu,GitHub
442,GSMA-OneAPI,https://github.com/GSMADeveloper/GSMA-OneAPI.git,"Provides Web access to mobile (and other) network enablers - SMS/MMS, Location, Payments",36,23,36,payments,GitHub
443,OpenVBX-Plugin-Stripe,https://github.com/chadsmith/OpenVBX-Plugin-Stripe.git,Take payments over the phone using stripe.com,36,10,36,payments,GitHub
444,libiso,https://github.com/rkbalgi/libiso.git,"Go library for payments related stuff - ISO8583, crypto, TCP/IP networking etc.",36,22,36,payments,GitHub
445,veritrans-ruby,https://github.com/veritrans/veritrans-ruby.git,Ruby library for Veritrans payment gateway (Indonesia),36,26,36,payments,GitHub
446,paypal-springboot,https://github.com/masasdani/paypal-springboot.git,"paypal payment sample using spring boot, paypal java SDK, thymeleaf",36,42,36,payments,GitHub
447,merkle-tree-payment-pool,https://github.com/cardstack/merkle-tree-payment-pool.git,Merkle Tree based Payment Pool,36,11,36,payments,GitHub
448,grouptabs,https://github.com/xMartin/grouptabs.git,Mobile Web App to organize payments in dynamic groups of people.,36,11,36,payments+javascript+money+app+offline-first+pouchdb+reactjs+friends+expenses+redux+remotestorage,GitHub
449,woocommerce-gateway-lightning,https://github.com/joaodealmeida/woocommerce-gateway-lightning.git,"Plugin to accept Bitcoin Lightning payments at WooCommerce stores, using LND.",36,8,36,payments,GitHub
450,ransomwhere,https://github.com/cablej/ransomwhere.git,The open ransomware payment tracker,36,4,36,payments,GitHub
451,Teechain,https://github.com/lsds/Teechain.git,Teechain: A Secure Payment Network with Asynchronous Blockchain Access,36,12,36,payments,GitHub
452,js-dash-sdk,https://github.com/dashevo/js-dash-sdk.git,"Dash client-side library for wallet payment/signing and application development. (Wallet, DAPI, Primitives, BLS, ...)",36,22,36,payments,GitHub
453,woocommerce-alipay-f2f,https://github.com/xytoki/woocommerce-alipay-f2f.git,woocommercealipay f2f payment gateway.. woocommerce支付宝当面付插件。,36,20,36,payments,GitHub
454,bKash-Payment-PHP-Laravel,https://github.com/AbdullahValley/bKash-Payment-PHP-Laravel.git,bKash Payment Gateway for Raw PHP as well as Laravel Framework.,36,18,36,payments+bkash+bkash-php+bkash-laravel+bkash-payment-gateway+bkash-online-payment,GitHub
455,snet-daemon,https://github.com/singnet/snet-daemon.git,Service Daemon exposes an AI application as an API that is accessible through the SingularityNET Network. It handles all interaction with the blockchain for authorization and payment using AGI tokens and passes through API calls to the AI application.,36,35,36,payments+snet-platform,GitHub
456,algosigner,https://github.com/PureStake/algosigner.git,"AlgoSigner is an open source Algorand wallet extension that makes it easier than ever to use ALGOs for payment, investing, or swapping assets. Available in the Chrome Web Store.",36,26,36,payments,GitHub
457,card-payment-sample,https://github.com/mercadopago/card-payment-sample.git,Using Checkout API to accept credit card payments,35,51,35,payments,GitHub
