,full_name,link,description,stars,forks,watchers,keywords,source
510,Airline-Flights-Performance-Dynamic-Dashboard,https://github.com/nis192/Airline-Flights-Performance-Dynamic-Dashboard.git,"This repository presents an approach to visualize the airline flights performance with dynamic dashboards, using Dash framework.",0,0,0,airline+flight,GitHub
511,TimeFlies,https://github.com/ayansaraf11/TimeFlies.git,"A R Shiny app to track flight paths based on airlines on-time ,delayed, cancelled, diverted and halted.",0,1,0,airline+flight,GitHub
512,Airline-Arrivals,https://github.com/GlennSG/Airline-Arrivals.git,Build a model that predicts which flights will be 30 minutes late based on 2008 airline data.,0,0,0,airline+flight,GitHub
513,Airline-Delay-Repository,https://github.com/ruch123/Airline-Delay-Repository.git, The objective of this analysis is to predict delay of an airline based on features associated with the flight.  ,0,0,0,airline+flight,GitHub
514,Airline-Cancellation-and-Delay,https://github.com/sklal/Airline-Cancellation-and-Delay.git,Airline Project to find out the features that are most likely to impact on the flight cancellation and delays,0,0,0,airline+flight,GitHub
515,Sun-Country,https://github.com/shobhit713/Sun-Country.git,"Understanding passenger flight patterns to extract features like seasonality, demographics, etc. to improve airline loyalty program headcount and retention.",0,0,0,airline+flight,GitHub
516,Flight-Fare-Prediction,https://github.com/Killerfist/Flight-Fare-Prediction.git,"Predicts the price of flight based on source, destination, total number of stops, and which airline we choose",0,0,0,airline+flight,GitHub
517,US-Domestic-Airline-Flights-Performance-Delays-Dashboard,https://github.com/rebazan21/US-Domestic-Airline-Flights-Performance-Delays-Dashboard.git,"This is a dashboard that shows the US Domestic Airline Flights Yearly Performance & Delays, from 2005 to 2020.",0,0,0,airline+flight,GitHub
518,FlightFight,https://github.com/kcembrey/FlightFight.git,AKA LuchaVuelo - Webapp written for Google App Engine that scrapes a couple airlines for prices on specific desired flights,0,0,0,airline+flight,GitHub
519,TL-DR-370,https://github.com/francesyu90/TL-DR-370.git,"An application required for an international airport that wants to keep track of airlines, flights, passengers, baggage, stc",0,0,0,airline+flight,GitHub
520,FaberFlightApp,https://github.com/tuananhqro/FaberFlightApp.git,We run an airline and we want to develop an app for our customers to find and book flights. ,0,0,0,airline+flight,GitHub
521,Taxi-Share-Client,https://github.com/Richard2012/Taxi-Share-Client.git,Travel agents and airlines may check here if taxi shares are available for the passengers of a specific flight,0,0,0,airline+flight+travel+travel-agents+airlinereservation+airlines+taxi-share+taxi,GitHub
522,Airline_System,https://github.com/near2u/Airline_System.git,This is the simple airline system where user can search fare details of flight in spring mvc,0,0,0,airline+flight+java+spring-mvc+mysql,GitHub
523,Flight-Delay,https://github.com/junjun99/Flight-Delay.git,Using various statistical approaches to predict the likelihood of a US domestic Delta Airlines flight being delayed.,0,0,0,airline+flight,GitHub
524,Airline-SQL-Databse,https://github.com/JacobAWilkins/Airline-SQL-Databse.git,This database stores information about flight schedules for an airline company and uses JDBC to interact with it in Java,0,0,0,airline+flight+database+jdbc+create-table+drop-table+sql+sql-insert+query,GitHub
525,aviacao-civil-brasil,https://github.com/vinismachadoo/aviacao-civil-brasil.git,Variance analysis to state which one of the biggest airline companies in Brazil is the best regarding flight delays,0,0,0,airline+flight+airline+flight+variance-analysis,GitHub
526,Sentimental-Analysis-NLP-,https://github.com/Shubham3b6/Sentimental-Analysis-NLP-.git,"In this project, we analyze 14,640 tweets by passenger comments after their flight with different airline companies.",0,0,0,airline+flight,GitHub
527,firstdb,https://github.com/chriskccho/firstdb.git,"SQLite with Django in Harvard CS50 Web Programming Course, created an airlines flight booking app and user authentication app",0,0,0,airline+flight,GitHub
528,Flight-Reservation-System,https://github.com/hadimhf91/Flight-Reservation-System.git,An airline reservation system application which enables the customers to search and book the flights in general.,0,0,0,airline+flight,GitHub
529,aeroibero-flights,https://github.com/hiramrose/aeroibero-flights.git,"Aeroibero flights. Collaborative university spring boot project: Airline System: login and logout, password encryption, database connection, etc.",0,0,0,airline+flight,GitHub
530,Atic,https://github.com/vinamrsachdeva/Atic.git,"Airline Ticketing System. Purpose: Interface between flight admin and passenger. Admins can add, view, delete, modify flights, and view passenger details. Passenger can reserve, cancel, and view status of the flight.",0,0,0,airline+flight,GitHub
531,XPlane11_ADS-B_to_FDR,https://github.com/EugeneOnTheEdge/XPlane11_ADS-B_to_FDR.git,This software converts a given ADS-B flight radar data (usually given by FlightRadar24 soon after an airline accident) to a playable FDR file (Flight Data Recorder) for X-Plane 11 PC Flight Simulator.,0,0,0,airline+flight,GitHub
532,ibm-ix-3,https://github.com/fica99/ibm-ix-3.git,🛩 👨‍✈️ ✈️ IBM iX project. Our task is to help the airline to improve the system of distribution of pilots and flight attendants on its flights. This solution will make the appointment of aircrew members to the flight effective and fair. ,0,0,0,airline+flight,GitHub
533,Flight-Ticket-Predicition,https://github.com/bhanudaybirla/Flight-Ticket-Predicition.git,"This project is about flight ticket price prediction based on historical flight data. Multiple regression techniques have been used in order to predict the ticket price for given flight schedule, airline and other information.",0,0,0,airline+flight,GitHub
534,Flight-Delay-Prediction,https://github.com/maneshwarS/Flight-Delay-Prediction.git,Flight Delay Prediction: Building a predictive model analyzing flight delay in Indian Airlines by preparing data from scratch using APIs and web scraping methods. Further pre-processing the data and using Random Forest specialization to predict flight delay times.,0,0,0,airline+flight,GitHub
535,OARS,https://github.com/yvm18/OARS.git,"Online Airline Reservation System - An online portal to manage flight and customer information where admin can perform CRUD operations on flights as well as generate revenue reports. Customers can perform Reservation, cancellation as well as querying of ticket & flight status.",0,0,0,airline+flight,GitHub
536,Airline,https://github.com/thisilvafarias/Airline.git,Academic Project - Airline System where the program starts showing all currently flights and the       °°°°°°Main Menu°°°°°°            1 - To add a new flight |  ---->     2 - Change arrival | ---->     3 - Change Arrival and Departure | ---->     4 - Show all flight | ---->     5 - Quit User type |,0,0,0,airline+flight,GitHub
537,airline_ticket_reservation,https://github.com/MoneaSebastian/airline_ticket_reservation.git,"Airline ticket reservation program where the user can create, cancel, display and access a flight. If he chooses to access a flight he can reserve a ticket, cancel a reservation, search and display passengers from that flight.",0,0,0,airline+flight,GitHub
538,FlightSurety,https://github.com/aelmanaa/FlightSurety.git,"Flight insurance safety DAPP demonstrating collaboration between different actors: airlines, passengers and Oracles. Information about flight status can be requested by any actor. An event on the blockchain is emitted and Oracles react to the event to provide flight status",0,0,0,airline+flight+solidity+solidity-dapps+web3+oracles+ganache+truffle+dapps+javascript,GitHub
539,airline-reservation-system,https://github.com/stteeven/airline-reservation-system.git,"I created an airline reservation system in Java using object-oriented design. The program enables users to log in to an account and interact with the airline system in one of two ways: as either a flight passenger or an airline operator. Passengers can create an airline account, view and book flights, view their reservations, and print their boarding passes. Operators can add flights, see an overview of all flights, and print the seat map for each flight to determine which seats are available and which are taken.  The program was created with multiple classes, objects, and enums.",0,0,0,airline+flight,GitHub
540,database,https://github.com/huangdt/database.git,"Build a secure airline database which will adequately and efficiently support the airline and booking operations. It maintains the information of airplanes, flights and schedule; it also can be used to book flights and securely store the information of customers. The database will be used by the airline staff and customer.  ",0,0,0,airline+flight,GitHub
541,Frontier-Airlines-Tableau-Visualization,https://github.com/PRATIK499/Frontier-Airlines-Tableau-Visualization.git,"In this project, my team mates and I extracted and cleaned the data of various airlines for a period of one year and created visuals to identify their flight delay patterns.  We evaluated the flight delay pattern of Frontier airlines to determine the reasons behind the flight delays and came up with recommendations to reduce the delays. ",0,0,0,airline+flight,GitHub
