,full_name,link,description,stars,forks,watchers,keywords,source
1147,NationalWeatherServiceLibrary,https://github.com/keanenfarr/NationalWeatherServiceLibrary.git,A C# .Net library that queries the National Weather Service (NOAA) API to retrieve current weather conditions and forecast data.,2,0,2,forecast+weather+weather+nws+nws-api+dotnet+dotnetcore+dotnet-core+weather-api+csharp+noaa+noaa-weather+weather-information+weather-data+weather-forecast+weather-station+weather-stations,GitHub
1148,Forecast,https://github.com/mansapratap/Forecast.git,"A Weather Forecast app using SwiftUI, written in Swift 5.3 Programming language with Open Weather Map API.",2,0,2,forecast+weather+swift+swiftui+swift5+xcode+xcode12+forecast+weather-app+weather-api+weather-forecast+openweathermap+openweathermap-api+ios+ios14,GitHub
1149,weather-forecast-android,https://github.com/zakaria5729/weather-forecast-android.git,"A project of weather forecasting android app. The Weather Forecast app provides you with a wealth of meteorological data such as temperature, wind and visibility on an hourly or daily basis, with an next 7 day forecast available etc.",2,1,2,forecast+weather+json-data+api+android-java+xml,GitHub
1150,Weather-Forecasting,https://github.com/kritik123/Weather-Forecasting.git,A robust ☁️ weather application to provide current and 24 hour 7 day weather forecast for any city in the world built with ❤️ using React. Weather forecast data is powered by Dark Sky and city search data is ⚡powered by Teleport.,2,0,2,forecast+weather+html+css+javascript+tailwindcss+sass+nodejs+react,GitHub
1151,Weather-Dashboard,https://github.com/johnnyboysydney/Weather-Dashboard.git,"A weather Dashboard that allows you to view the weather of any city in the world, so I can plan my trip based on the weather forecast.",2,0,2,forecast+weather,GitHub
1152,WeatherForecastAppUsingMVP-Architecture,https://github.com/ronyaburaihan/WeatherForecastAppUsingMVP-Architecture.git,Weather forecast Android Application with MVP architecture. This application sends a request to Open Weather web API and shows the weather information into UI,2,1,2,forecast+weather+android+weather-app+retrofit2+mvp-architecture,GitHub
1153,WeatherApp,https://github.com/francis-murray/WeatherApp.git,Weather application that displays the current weather as well as the weather forecast for the next five days for a city or list of cities.,2,0,2,forecast+weather,GitHub
1154,Weather-Sando,https://github.com/SandokanSaruhan/Weather-Sando.git,Weather Sando is a simple iOS app for weather forecasting which use OpenWeatherMap API used as weather provider (swift 4.2),2,0,2,forecast+weather+ios+swift+weather+forecasting+openweathermap-api+swift4+openweathermap+weather-forecasting+weather-provider+json+json-parser+firebase+firebase-database,GitHub
1155,mv_weatherapp,https://github.com/alissonperes/mv_weatherapp.git,Location-based weather app that uses the Open Weather Map API to fetch current and forecasted weather data. User can search cities around the globe.,2,0,2,forecast+weather,GitHub
1156,Forecasting-air-pollution-LSTM-model-and-Regression-trees-model,https://github.com/Data-Science-kosta/Forecasting-air-pollution-LSTM-model-and-Regression-trees-model.git,Forecasting air pollution from given weather data. Two models were implemented: Regression Trees and LSTM model.,2,0,2,forecast+weather+forecasting+timeseries+lstm-neural-network+regression-trees+air-pollution+weather,GitHub
1157,weather-forecast,https://github.com/ram-sankar/weather-forecast.git,Web application built using Flask and Angular to display daily weather forecast,2,1,2,forecast+weather,GitHub
1158,react-typescript,https://github.com/verevinds/react-typescript.git,☔🌧 Weather forecast by location and 🏖📥 uploading photos to the gallery. (React+Redux+Saga+Typescript+Hooks),2,0,2,forecast+weather+react+typescript+redux+redux-saga+axios+hooks+redux-hooks,GitHub
1159,Home-Station-with-raspberry,https://github.com/gdubrg/Home-Station-with-raspberry.git,"A Home Monitoring Station on Raspberry board. Temperature, himidity, pressure, Air Quality and Weather Forecast.",2,1,2,forecast+weather+raspberry+home+monitoring+station+temperature+humidity+pressure+bme280,GitHub
1160,pyWeather,https://github.com/smithje/pyWeather.git,A small shell utility to get the weather forecast from Google,2,0,2,forecast+weather,GitHub
1161,Weather-App,https://github.com/NirmalKumarJoshi/Weather-App.git,The app which allows the user to fetch current weather and forecast of the desired city.,2,0,2,forecast+weather,GitHub
1162,Pydict_weather,https://github.com/theodimi404/Pydict_weather.git,Α program that displays a brief description of a four-day weather forecast for a city,2,0,2,forecast+weather,GitHub
1163,weathery,https://github.com/moinkhanif/weathery.git,A web app that lets you check the weather forecast of any city.,2,0,2,forecast+weather,GitHub
1164,weather-app,https://github.com/kamil-ciesla/weather-app.git,"A website app with functionalites like checking current weather, forecast, and gps location",2,0,2,forecast+weather,GitHub
1165,weatherbar,https://github.com/MicahElliott/weatherbar.git,Weatherbar is a weather status/forecast widget for i3bar/i3status/i3wm,2,0,2,forecast+weather,GitHub
1166,weather-geo-location,https://github.com/adibfirman/weather-geo-location.git,A simple app that uses Geolocation to get the weather forecast for a user's location.,2,0,2,forecast+weather,GitHub
1167,ride-forecaster,https://github.com/goldenberg/ride-forecaster.git,Visualize a changing weather forecast over a long distance bicycle ride,2,0,2,forecast+weather,GitHub
1168,WeatherForecast_SPAApp,https://github.com/RuchirSaxena/WeatherForecast_SPAApp.git,Its a weather forecast app  using AngularJs framework and SPA Architecture,2,0,2,forecast+weather,GitHub
1169,amazon-lex-weatherbot,https://github.com/SBMagar/amazon-lex-weatherbot.git,"A weather forecast and information chatbot, Created with AWS Lex and AWS Lambda",2,0,2,forecast+weather+lex+aws-lex+lambda+slots+forecasting-weather,GitHub
1170,Weather-Lens-Native,https://github.com/Abu-Sid/Weather-Lens-Native.git,A react native app for updated weather forecast based on your current location,2,0,2,forecast+weather+react-native+vercel+jira+expo,GitHub
1171,nationalweather,https://github.com/amwhalen/nationalweather.git,A Ruby client library for NOAA's forecast and current weather services.,2,1,2,forecast+weather,GitHub
1172,Deep-Learning-for-Weather-and-Climate-Science,https://github.com/iamrakesh28/Deep-Learning-for-Weather-and-Climate-Science.git,Implementation of Convolutional Encoder Decoder Network for short term (0 - 2 hours) weather forecasting.,2,0,2,forecast+weather+weather-forecasting+reflectivity-maps+convolutional-lstm+moving-mnist+encoder-decoder-architecture+video-prediction,GitHub
1173,Weather-Screen,https://github.com/shevawen/Weather-Screen.git,Weather Screen is a forecast viewer designed for non-interactive screens.,2,0,2,forecast+weather,GitHub
1174,PowerPredictor,https://github.com/ntbryant/PowerPredictor.git,Web application to predict off-grid energy production using the weather forecast,2,0,2,forecast+weather,GitHub
1175,LES-WRF-MPI,https://github.com/gordon1992/LES-WRF-MPI.git,Exploring coupling the distributed Large Eddy Simulation and Weather Research and Forecasting model,2,1,2,forecast+weather,GitHub
1176,WeatherForecastingRNNs,https://github.com/AmolMavuduru/WeatherForecastingRNNs.git,My attempt at training recurrent neural networks to generate weather forecasts.,2,1,2,forecast+weather,GitHub
1177,weather-forecast-js-app,https://github.com/braisgil/weather-forecast-js-app.git,"Weather Forecast App using Javascript ES6, LocalStorage, Webpack and OpenWeatherMap API",2,0,2,forecast+weather,GitHub
1178,weather,https://github.com/Alisher1119/weather.git,Apliccation to recieve weather forecast for 5 days every 3 hours,2,0,2,forecast+weather,GitHub
1179,world-weather-app,https://github.com/creatary/world-weather-app.git,Sample rails application using Creatary sms and location API to deliver weather forecast to subscriber,2,1,2,forecast+weather,GitHub
1180,forecaster,https://github.com/maxmaccari/forecaster.git,A weather forecast app that calls the OpenWeather API written in Ember,2,0,2,forecast+weather,GitHub
1181,flashlight-tradewinds-sailing-club-weather,https://github.com/tuxetuxe/flashlight-tradewinds-sailing-club-weather.git,A flashlight plugin to show the weather forecast in the Treadwinds sailing club,2,1,2,forecast+weather,GitHub
1182,ndfd,https://github.com/shahin/ndfd.git,A client for the NOAA-maintained NDFD weather forecast REST service.,2,0,2,forecast+weather,GitHub
1183,vue-forecaster,https://github.com/jarbun/vue-forecaster.git,A beautiful weather forecasting app created using VueJS and the DarkSky API,2,0,2,forecast+weather,GitHub
1184,weatherApp,https://github.com/widzthedvloper/weatherApp.git,This App allows a user to enter a location and receive all necesary weather forecast data .,2,0,2,forecast+weather,GitHub
1185,weather-App,https://github.com/Ynsinan/weather-App.git,It is an application that I can display the weather forecast using the openweathermap API.,2,1,2,forecast+weather+javascript,GitHub
1186,bash-utilites,https://github.com/HackersTech/bash-utilites.git,"all type of tools weather forecast | encrypter / decrypter ,,| random Password generater and hashes etc",2,0,2,forecast+weather,GitHub
1187,Weather-App,https://github.com/Web-Dev-Jr/Weather-App.git,"Weather Forecast App built with vanilla JS, HTML, Bootstrap, and the OpenWeather API.",2,0,2,forecast+weather+openweather-api+vanilla-javascript+bootstrap+html,GitHub
1188,WeatherGetterrer,https://github.com/jschlitt84/WeatherGetterrer.git,Generate weather CSVs via the magic of google maps and forecast.io,2,0,2,forecast+weather,GitHub
1189,snowreport,https://github.com/phone/snowreport.git,noaa.gov weather API parser; pulls forecasts from east coast ski destinations,2,1,2,forecast+weather,GitHub
1190,vanebot,https://github.com/Maciek416/vanebot.git,A helpful IRC bot for serving up weather forecasts and related info,2,1,2,forecast+weather,GitHub
1191,Weather-Forecast-Application,https://github.com/SumitAgr/Weather-Forecast-Application.git,Weather Forecast Web Application built using React.JS and OpenWeatherMap API.,2,1,2,forecast+weather+reactjs+openweathermap-api+openweathermap+react+reactive-programming,GitHub
1192,weather-forecast,https://github.com/CookiesEason/weather-forecast.git, :sunny: :umbrella: :cloud: This is a web application about weather forecast made by spring cloud,2,1,2,forecast+weather,GitHub
1193,MetaWeatherApp,https://github.com/michael-pardo/MetaWeatherApp.git,Android application that shows weather forecast for cities using the MetaWeather REST API.,2,0,2,forecast+weather,GitHub
1194,ImagiSat,https://github.com/jzalger/ImagiSat.git,ImagiSat is a meteorologist in your pocket. It delivers supercomputed weather forecasts for anywhere to anywhere,2,0,2,forecast+weather,GitHub
1195,Maritime-Weather-Forecaster,https://github.com/mrifkikurniawan/Maritime-Weather-Forecaster.git,Hybrid Maritime Weather Forecaster Using Optimized of Neural Networks and Type-2 Fuzzy Logic,2,0,2,forecast+weather+maritime-weather-forecasting+neural-networks+differential-evolution-algorithm+matlab+weather-forecasting+fuzzy-logic+type-2-fuzzy-systems,GitHub
1196,Forecasting_PM25_LSTM,https://github.com/jackseagrist/Forecasting_PM25_LSTM.git,CS230 Deep Learning project forecasting PM2.5 pollution using weather data,2,2,2,forecast+weather,GitHub
1197,weather-envcanada,https://github.com/gilyes/weather-envcanada.git,Get current weather (including forecast and warnings) from Environment Canada in JSON format.,2,1,2,forecast+weather,GitHub
1198,weather-forecast,https://github.com/mike652638/weather-forecast.git,"A weather-forecast page using AJAX, HTML5 geoLocation, BaiDu Map API and Lunar Date functions, etc",2,1,2,forecast+weather+weather-forecast+geolocation+baidumap+freecodecamp-challenge,GitHub
1199,WEB---Weather-Forecast-Website,https://github.com/Yian17/WEB---Weather-Forecast-Website.git,"A weather forecast website, with the capabilities of registration, search, visualization, and providing clothing recommendations",2,0,2,forecast+weather,GitHub
1200,react_weather,https://github.com/siuangie91/react_weather.git,5-day weather forecast SPA built on React (no Redux). Uses API from OpenWeatherMap.,2,0,2,forecast+weather+react+reactjs+scss+sass+json+json-api,GitHub
1201,pos-weather-printer,https://github.com/eppelduerferjugend/pos-weather-printer.git,Printing the current weather forecast onto thermal paper using an ESC/POS printer,2,0,2,forecast+weather,GitHub
1202,Heroku-pyowm,https://github.com/sd2001/Heroku-pyowm.git,Making a weather forecast web app using streamlit and deployed using Heroku.,2,0,2,forecast+weather+heroku+heroku-pyowm+streamlit+python+pyowm,GitHub
1203,FMIWeather,https://github.com/bostrom/FMIWeather.git,Eggdrop IRC bot script to retrieve weather forecast from the Finnish Meteorological Institute.,2,1,2,forecast+weather,GitHub
1204,totoro,https://github.com/jgrahamc/totoro.git,NodeMCU/ESP8266 based Totoro figure that indicates the weather forecast through its eyes,2,0,2,forecast+weather,GitHub
1205,Rmosmix,https://github.com/retostauffer/Rmosmix.git,R package for downloading/handling public DWD MOSMIX weather forecasts from opendata.dwd.de,2,0,2,forecast+weather,GitHub
1206,singing-weather-report-vanillaJS,https://github.com/ngoerne/singing-weather-report-vanillaJS.git,Web application that shows a weather forecast and the appropriate music,2,0,2,forecast+weather,GitHub
1207,weatherBot,https://github.com/Ktailor34/weatherBot.git,A bot that sends me at text when the weather forecast calls for rain,2,0,2,forecast+weather,GitHub
1208,weather-forecast-app,https://github.com/alex-sobolev/weather-forecast-app.git,An angularJS app for getting a weather forecast for different cities around the world,2,0,2,forecast+weather,GitHub
1209,redmine-weather,https://github.com/agilekawabata/redmine-weather.git,This is a Redmine plugin to show weather forecast. (service for Japan area),2,0,2,forecast+weather,GitHub
1210,Football-Weather-Emailer-0.1,https://github.com/Mark-Ryan/Football-Weather-Emailer-0.1.git,Emails the Florida Youth Football Match Times and Weather Forecasts Alerts Using Python 3.5.2 ,2,0,2,forecast+weather,GitHub
1211,NWF-PBE-model,https://github.com/hcleonidas/NWF-PBE-model.git,Primitive barotropic equation model of numerical weather forecast based on Python,2,0,2,forecast+weather,GitHub
1212,cWeather-angular6,https://github.com/cpalden/cWeather-angular6.git,App to find city's current weather and it's forecast. ,2,0,2,forecast+weather,GitHub
1213,weather-forecast-app-nodejs,https://github.com/robertvitoriano/weather-forecast-app-nodejs.git,A simple  weather forecasting  aplication made with node.js. for learning purposes.,2,0,2,forecast+weather,GitHub
1214,Weather-App,https://github.com/auravain/Weather-App.git,:partly_sunny: Select a city in Turkey and get 7-day weather forecast,2,1,2,forecast+weather,GitHub
1215,Creating-Weather-Forecast-App-in-Python-using-Openweathermap-API-and-MongoDB,https://github.com/shayanalibhatti/Creating-Weather-Forecast-App-in-Python-using-Openweathermap-API-and-MongoDB.git,"In this app, I demonstrate how to design a Weather Forecast App that downloads weather forecast data from OpenWeatherMap using REST API and stores data in MongoDB for analysis. The weather forecast data is then shown on Google Map for each city.",2,1,2,forecast+weather+python3+python+mongodb+pymongo+openweathermap-api+openweathermap+nosql+folium+rest-api+weather-forecast,GitHub
1216,this.weather,https://github.com/debrajhyper/this.weather.git,"⛅ Watch the weather in your city and received hourly forecast, including data of wind, cloudiness, pressure, humidity, time of sunrise and sunset,  geo coords on this.weather App",2,1,2,forecast+weather+pwa+pwa-app+react+weather-app+weather-forecast+location+reactjs+weather-information,GitHub
1217,weather-app,https://github.com/kwizl/weather-app.git,This project is a weather forecast site using the OpenWeatherAPI. The user can search for a specific location and the app will display local weather details.,2,0,2,forecast+weather+html5+css3+javascript,GitHub
1218,WeatherForecast,https://github.com/RahulGo8u/WeatherForecast.git,Free Future Weather forecast upto 5 days and Past weather info for last 7 days. Using Chart.js for displaying graphs.,2,1,2,forecast+weather,GitHub
1219,Weather-DashBoard,https://github.com/ARam2142/Weather-DashBoard.git,"Come and check the weather and 5 day forecast in your area. Where ever you  are in the world, my weather-dashboard will keep you up to date",2,0,2,forecast+weather,GitHub
1220,Weather_app,https://github.com/DeliceLydia/Weather_app.git,This project is about creating a weather forecast site using OpenWeatherMap API and it lets you get the weather of any city in the world.,2,0,2,forecast+weather,GitHub
1221,RainOrShine,https://github.com/joshdhenry/RainOrShine.git,Vista Weather - An iOS app built with Swift that shows the weather forecast and crowd-sourced pictures of a specified place.,2,1,2,forecast+weather,GitHub
1222,Weather-App,https://github.com/Rumbie-Mudzie7/Weather-App.git,This is a weather forecast site that uses a weather API to search for a specific location and toggle displaying the data in Fahrenheit or Celsius.,2,0,2,forecast+weather,GitHub
1223,weather-scraper,https://github.com/TedLivist/weather-scraper.git,This program scrapes weather forecast for a city and renders its results along with some additional weather information for nearby cities,2,0,2,forecast+weather,GitHub
1224,weather-app,https://github.com/taiwo2/weather-app.git,A weather forecast site using the weather API to be able to search for a specific location and toggle displaying the data in Fahrenheit or Celsius,2,0,2,forecast+weather+weather,GitHub
1225,pythie,https://github.com/Climdyn/pythie.git,"Pythie is a Python package to postprocess weather forecasts. Presently, it contains the modules: MBM: a module to make member-by-member ensemble forecasts postprocessing based on past (re)forecasts. ",2,0,2,forecast+weather,GitHub
1226,Raspberry-Weather-EPD,https://github.com/arutz12/Raspberry-Weather-EPD.git,Displaying weather info (ESP8266 sensor data and forecast) on Raspberry Pi equipped with E-paper HAT (Waveshare 2.7inch),2,0,2,forecast+weather+raspberry+raspberry-pi+thingspeak+temperature-sensor+epaper-hat+weather-forecast+wemos-mini-d1+micropython+darksky+sensor-data+epaper+epaper-screen+esp8266+ds18b20+weather-station+waveshare+waveshare-eink+darksky-api-powered+epd+weather-stations,GitHub
1227,sophia-showcase,https://github.com/peppetort/sophia-showcase.git,"A light showcase web page containing news from various sources, google calendar events, weather forecasts and twitter feeds",2,0,2,forecast+weather,GitHub
1228,ensAR,https://github.com/JuGross/ensAR.git,The ensAR package establishes functions for statistical postprocessing of ensemble forecasts for a Gaussian distributed weather quantity,2,0,2,forecast+weather,GitHub
1229,weather_forecast,https://github.com/Adhiambo-Cynthia/weather_forecast.git,I've created this simple weather forecast app meant to consume the openweathermap API to relay data,2,0,2,forecast+weather,GitHub
1230,Weather,https://github.com/mwaterfall/Weather.git,"Demo iPhone app that connects to OpenWeatherMap and displays the 5 day weather forecast for London, GB.",2,1,2,forecast+weather,GitHub
1231,WC-forecast,https://github.com/ktrue/WC-forecast.git,WeatherUnderground weather forecast script (Note: requires TWC/WU API key available to wx station submitters to wunderground.com),2,1,2,forecast+weather+weatherunderground+wunderground-api+weather-company-api+weather-forecast,GitHub
1232,SimplyWeather,https://github.com/joncaplan/SimplyWeather.git,"An android app that displays US weather forecasts, with full NOAA text with wind and temperature chart.",2,0,2,forecast+weather,GitHub
1233,IoT-Thermal-Printer,https://github.com/LetitiaK/IoT-Thermal-Printer.git,"This is an IoT Thermal Printer that prints twitter tweets, the weather forecast, fortune cookies, and sudokus",2,0,2,forecast+weather,GitHub
1234,RainyShinyCloudy,https://github.com/smbss/RainyShinyCloudy.git,"Weather app that uses Alamofire to retrieve forecast data from an API, based on user's location.",2,0,2,forecast+weather,GitHub
1235,Weather-App,https://github.com/shihanmilinda7/Weather-App.git,"This is a Weather app gives detailed weather forecast world wide, also the app provides the current temperature in Celsius and Fahrenheit, humidity and weather status according to city name",2,0,2,forecast+weather,GitHub
1236,Pokeweather,https://github.com/mferrel/Pokeweather.git,"Pokéweather detects the user's location and fetches the current forecast for that location. Using Javascript, the app then determines the Pokémon Go in-game weather category and displays the boosted Pokémon types according via Pokémon Go API. Users can also manually choose a Pokémon and see their types and preferred weather conditions.",2,2,2,forecast+weather,GitHub
1237,weather-app,https://github.com/Jmagero/weather-app.git,"Weather app is a web application build with JavaScript, CSS and HTML. Weather app is a weather forecast site using that fetch weather data using a weather API. A user is able to search for a specific location and toggle displaying the data in Fahrenheit or Celsius.",2,0,2,forecast+weather,GitHub
1238,News-and-Weather,https://github.com/kony/News-and-Weather.git,"This application will showcase the ability of an Visualizer 7.0 application to invoke the integration and orchestration services of MobileFabric  via JS MBaaS SDK. This application invokes the REST and SOAP APIs of cdyne and Google to retrieve the news ( based on a category like US, world etc) and also display the local news and local weather forecast for an input zipcode.",2,3,2,forecast+weather,GitHub
1239,react_weather,https://github.com/Rajput-Blaze/react_weather.git,A simple website built by using React and weather API to learn how data fetch by using API and show on the DOM window. It automatically fetches user location and shows weather forecast automatically With simple UI and full responsive,2,0,2,forecast+weather+react+reactjs+api-client+weather+weather-app+weather-api,GitHub
1240,Traveller,https://github.com/iamrahull/Traveller.git,Worked with data sources from multiple APIs to create a dynamic travel weather planning application that helps people plan trips by generating weather forecasts for the places they’re visiting.,2,0,2,forecast+weather,GitHub
1241,Weather-App,https://github.com/FabienNeibaf/Weather-App.git,"This weather app allows you to get the forecast of a location of your choice by typing it in the search box. By default, the app detects your current location, and if available, use it to get the weather information.",2,0,2,forecast+weather,GitHub
1242,yahoo-weather-api,https://github.com/VasuGoel/yahoo-weather-api.git,"Get up-to-date weather information for any location, including 10-day forecast, wind, atmosphere, astronomy conditions, and more. You can lookup weather by location (city name) or lat/long.",2,1,2,forecast+weather,GitHub
1243,Weather-App-JS,https://github.com/LamiaSristy/Weather-App-JS.git,"This project is a weather forecast site, using the weather API. Here a user is able to search for a specific location and toggle displaying the data in Fahrenheit or Celsius.",2,0,2,forecast+weather+api+async-await+javascript+webpack+responsive-design+html-css-javascript,GitHub
1244,weather-dashboard,https://github.com/jacobdolph/weather-dashboard.git,My first project leveraging ajax calls. A weather Dashboard that allows you to search for a city and will display the current day weather as well as a 5-day forecast,2,0,2,forecast+weather,GitHub
1245,Weather-App,https://github.com/RossielCS/Weather-App.git,"A weather forecast site that pulls information from the OpenWeatherMap API, where the user can check the current local weather or of any city worldwide. Built with JavaScript and Webpack.",2,0,2,forecast+weather+openweathermap-api+webpack+javascript,GitHub
1246,weather-app,https://github.com/bethqiang/weather-app.git,A web app that allows you to view the current weather and the 3-day forecast based on your current location.,2,1,2,forecast+weather,GitHub
1247,Weather-app,https://github.com/ignatius22/Weather-app.git,A weather app that pulls from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with JavaScript.,2,0,2,forecast+weather+weather+openweathermap-api,GitHub
1248,weather-app,https://github.com/erfanhatefi/weather-app.git,A simple Node JS app which takes a JSON file form Yahoo weather API and forecast.io and gives the temperature of the address you gave,2,0,2,forecast+weather,GitHub
1249,weather-dashboard,https://github.com/BingoDinkus/weather-dashboard.git,A Python project for the Raspberry Pi that pushes weather forecast information and upcoming calendar events to an image or screen. ,2,1,2,forecast+weather,GitHub
1250,HexNewTab,https://github.com/kjav/HexNewTab.git,A lightweight Chrome extension that replaces the New Tab page with a Hex colour clock and a 5-day weather forecast.,2,0,2,forecast+weather,GitHub
1251,Weather_app,https://github.com/bouaik/Weather_app.git, A weather app that pulls from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with JavaScript.,2,0,2,forecast+weather+javascript+webpack,GitHub
1252,weatherreport,https://github.com/Ro706/weatherreport.git,Weather forecasting is the application of science and technology to predict the conditions of the atmosphere for a given location and time.,2,0,2,forecast+weather,GitHub
1253,js_weatherApp,https://github.com/noomdalv/js_weatherApp.git,"""A weather app that pulls from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with JavaScript.""",2,0,2,forecast+weather,GitHub
1254,Weather_app,https://github.com/Shaqri/Weather_app.git,A weather app that pulls from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with JavaScript.,2,0,2,forecast+weather+javascript+weather-app+api,GitHub
1255,weather-app,https://github.com/kunmi02/weather-app.git,A weather app that fetches from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with JavaScript & Webpack.,2,0,2,forecast+weather,GitHub
1256,valeez-reboot-heroku,https://github.com/eleanorstrib/valeez-reboot-heroku.git,"Valeez takes input from the user about their upcoming trip, gets weather forecast data from the WeatherUnderground API, then uses an algorithm to suggest a packing list.",2,0,2,forecast+weather,GitHub
1257,HomeDashboard,https://github.com/tbarsbay/HomeDashboard.git,"Dashboard for the home TV to display some custom widgets (such as nearby bus arrival times, the weather forecast, a Trello list, and meetings for the day)",2,0,2,forecast+weather,GitHub
1258,Weather-App,https://github.com/Datagirlcmr/Weather-App.git, A weather app that pulls from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with JavaScript.,2,0,2,forecast+weather,GitHub
1259,Weather-app,https://github.com/yahir91/Weather-app.git,A weather app that pulls from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with JavaScript.,2,0,2,forecast+weather+javascript+asynchronous,GitHub
1260,Forecasting-TomatoCropYield-and-TomatoBagSales-for-ScholleIPN,https://github.com/anupriyat/Forecasting-TomatoCropYield-and-TomatoBagSales-for-ScholleIPN.git,"Forecasting Tomato Bag Quantity Using Predicted Tomato Yield on the Basis of NDVI Values and Weather-Related Variables - Python, R, Deep Learning",2,0,2,forecast+weather,GitHub
1261,insight_project_firecaster,https://github.com/CJinny/insight_project_firecaster.git,"Forecasting wildfire damage risk on Flinders Chase National Park, Australia using time-series satellite images from Sentinel as well as local weather data from NOAA's GSOD",2,0,2,forecast+weather,GitHub
1262,SimpleForecast,https://github.com/AlexMercan/SimpleForecast.git,SimpleForecast is a command line utility that displays the forecast or the current weather from anywhere in the world inside your terminal,2,0,2,forecast+weather+commandlinetool+cli+go+weather+windows+linux+macos,GitHub
1263,RaspberryPiButler,https://github.com/jasonrchaves/RaspberryPiButler.git,"A python application, interacting with other applications on a Raspberry Pi, to create a sort-of Butler.  Speaks Weather Forecast, Google Calendar schedule, Plays Pandora.",2,0,2,forecast+weather,GitHub
1264,Forecast,https://github.com/waeder/Forecast.git,"iOS app for showing current weather and forecast based on location. Created by following Mark Price's iOS/Swift course on Udemy, but added some own features.",2,0,2,forecast+weather,GitHub
1265,valeez-reboot-heroku,https://github.com/eleanorstrib/valeez-reboot-heroku.git,"Valeez takes input from the user about their upcoming trip, gets weather forecast data from the WeatherUnderground API, then uses an algorithm to suggest a packing list.",2,0,2,forecast+weather,GitHub
1266,Weather-App,https://github.com/Datagirlcmr/Weather-App.git, A weather app that pulls from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with JavaScript.,2,0,2,forecast+weather,GitHub
1267,Weather-app,https://github.com/yahir91/Weather-app.git,A weather app that pulls from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with JavaScript.,2,0,2,forecast+weather+javascript+asynchronous,GitHub
1268,RaspberryPiButler,https://github.com/jasonrchaves/RaspberryPiButler.git,"A python application, interacting with other applications on a Raspberry Pi, to create a sort-of Butler.  Speaks Weather Forecast, Google Calendar schedule, Plays Pandora.",2,0,2,forecast+weather,GitHub
1269,WeatherApp_JS,https://github.com/othman-19/WeatherApp_JS.git,"A weather app that pulls from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with Html,CSS and JavaScript.",2,0,2,forecast+weather,GitHub
1270,currentweatherdetails,https://github.com/MMPieps/currentweatherdetails.git,"This module displays the weather forecast for the next hours, including an an icon to display the current conditions, the mean temperature and the precipitation per hour.",2,1,2,forecast+weather,GitHub
1271,weather_app,https://github.com/edwinmoradian90/weather_app.git,A weather app that pulls from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with JavaScript.,2,0,2,forecast+weather,GitHub
1272,Quantum_storm-chasers,https://github.com/bagmk/Quantum_storm-chasers.git,We propose an quantum image processing platform covering various verticals such as weather forecasting. They all can be modeled using recurrent neural networks due to their temporal interactions. In our detailed business proposal we describe the weather forecast image processing vertical.,2,1,2,forecast+weather,GitHub
1273,GMWeather,https://github.com/RazibUSA/GMWeather.git,"This is an iOS based objective C prototype APP developed in Xcode 8. It has consumed the weather underground API, The app should allow the user to choose a city and state and view the 3 day weather forecast. The forecast for each day should display the high temp, low temp, and textual description.",2,0,2,forecast+weather,GitHub
1274,TravelBuddy,https://github.com/ruffcorn33/TravelBuddy.git,"TravelBuddy is an App which acts as a personal assistant for someone going on a short (5 day or less) trip.  It gives the weather forecast at the destination and allows the user to search Maps for activities and restaurants, saving the locations in lists.",2,2,2,forecast+weather,GitHub
1275,WHacky-Argiculture-Adviser,https://github.com/GeReV/WHacky-Argiculture-Adviser.git,"An application created in about 24 hours for WaterHackathon Tel Aviv 2011 for giving worldwide farmers, mostly in developing countries, access to public information such as weather forecasts, and get recommendations for irrigation schedules. ",2,1,2,forecast+weather,GitHub
1276,ReactJS,https://github.com/TatevG/ReactJS.git,"In this repository, you can find simple examples of using ReactJs, such as weather forecast (using the metaweather API, openWeather API), To do list, Contacts filter, and work with the Git API",2,0,2,forecast+weather,GitHub
1277,AppClima,https://github.com/waltersinger/AppClima.git,"App android para consultar el clima de tu localidad, ademas muestra tiempo extendido de 7 dias. A weather forecast application for Android that allows you to have a look at current temperature, etc",2,1,2,forecast+weather,GitHub
1278,weather-app,https://github.com/louai28/weather-app.git,"this is a simple well organized weather web application that uses HTML CSS and venilla Javascript, it gives you a full weekly forecast data such as temperature/min&max, preasure, wind speed and so on ",2,0,2,forecast+weather+weather-app+weather-api+weather-forecast+weather-data+weather-information+weather-conditions+weather+weatherapp-javascript+weatherapp,GitHub
