,full_name,link,description,stars,forks,watchers,keywords,source
331,coin-campaign,https://github.com/rickmacgillis/coin-campaign.git,"Coin Campaign is an open source fundraising platform that's provably fair, using smart contracts on the Ethereum blockchain.",0,0,0,blockchain+coin,GitHub
332,elision-go,https://github.com/sjriddle/elision-go.git,Creating dApps with golang on the ETH blockchain to learn more about the science behind all of these coins.,0,0,0,blockchain+coin,GitHub
333,Troubleshooting-Guide,https://github.com/TKPoseidon/Troubleshooting-Guide.git,This is a Troubleshooting - Guide for Blockchain Masternode Coins to show a awesome manual at Discord for the Community.,0,0,0,blockchain+coin,GitHub
334,blockchain-smart-outlet,https://github.com/kopanitsa/blockchain-smart-outlet.git,"Outlet which can pay encrypted coin automatically. It's a study for blockchain, smart contract, iot and wifi network.",0,0,0,blockchain+coin,GitHub
335,AUCoin,https://github.com/AUCoinonline/AUCoin.git,Wallet: AU-Coin is an ERC20 token Blockchain concept aimed to be the cryptocurrency of the African Union region.,0,0,0,blockchain+coin,GitHub
336,DevCoin,https://github.com/shmbajaj/DevCoin.git,DevCoin is a sample coin or memory  which uses blockchain and cryptography to simulate crypto-currency how works.,0,0,0,blockchain+coin+blockchain-explorer+sha256+blockchain+cryptography+demo+java,GitHub
337,sin_node,https://github.com/LaPrelle10/sin_node.git,A blockchain cryptocurrency sin coin and a per-built  node for accepting transactions and file hash for wallet addresses. ,0,0,0,blockchain+coin,GitHub
338,BlockchainCORE,https://github.com/GoiTechnologies/BlockchainCORE.git,"Core Blockchain, tech Hash, Per to Per. Allow create blockchain explorer, create node server allow to make blockchain, Wallets, Crypto coins, Miner, Transaction, Address Book, Block Explorer, Transaction explorer.",0,0,0,blockchain+coin,GitHub
339,Blockchain-Donation-System,https://github.com/FatihMandirali/Blockchain-Donation-System.git,"Kullanıcıların makaleler paylaşıp bu makalelere coin üzerinden bağış yapılan sistemdir. Phyton ile Blockchain alt yapısının , .Net Core ile projenin geliştirildiği sistemde Kullanıcı ve Yönetici  Panellerinde bu coin akışı takip edilip analizi yapılmaktadır.",0,0,0,blockchain+coin,GitHub
340,BESS-Coin-ICO,https://github.com/peterbusca/BESS-Coin-ICO.git,Being independent - take the energy turnaround into your own hands   BESS Coin makes it possible - carefree shopping with your own wallet - The BESS Coin is underpinned by the power production of hundreds of BESS power plants with own Blockchains,0,0,0,blockchain+coin,GitHub
341,TACoin,https://github.com/DanielRupp/TACoin.git,TA coin is a proof of concept in the making which will utilize blockchain technology to showcase the power of the blockchain and its impact which can be made in the future.,0,0,0,blockchain+coin+blockchain-technology,GitHub
342,Blockchain-Development-A-Z,https://github.com/vakul123/Blockchain-Development-A-Z.git,"This is the A to Z development of Blockchain by making blockchain, your own crypto coin like bitcoin and working on smart contracts using python and flask for creatimg an web app.",0,1,0,blockchain+coin,GitHub
343,Blockchain_Mark1,https://github.com/priyank-vt/Blockchain_Mark1.git,This is a blueprint of a Blockchain project used in Cryptocurrency. Blockchain used in this particular code uses the SHA256 hash function which encrypts the transactions amongst the crypto coin.,0,0,0,blockchain+coin,GitHub
344,simplecoin,https://github.com/javidgon/simplecoin.git,"Simplecoin is a ""simple"" (just 2 main files), yet quite ""feature-complete"" blockchain implementation in Python that tries to replicate other mainstream digital-coins for ""learning purposes"".",0,0,0,blockchain+coin,GitHub
345,gocoiner,https://github.com/AbhishekCh4766/gocoiner.git,"Go Coiner is a cryptocurrency and digital asset information aggregator that helps you research blockchain assets, news and keep track of your portfolio all in one place.",0,0,0,blockchain+coin,GitHub
346,Initial-Coin-Offering-Blockchain-dApp,https://github.com/iam-aniket/Initial-Coin-Offering-Blockchain-dApp.git,Blockchain app demonstrating an Initial Coin Offering (ICO) using a custom-made ERC20 token on Rinkelby Ethereum Testnet using solidity as the primary language.,0,0,0,blockchain+coin,GitHub
347,zelcore-node,https://github.com/LaPrelle10/zelcore-node.git,A blockchain cryptocurrency digital coin with nodes and address information based hash files and transactions. System made for capturing transactions while connected to your cryptocurrency zelcore node.,0,0,0,blockchain+coin+zelcore+blockchain+node+crypto+transactions+zelcore-nodes+hash-logs+wallets+hash,GitHub
348,CoinWatch,https://github.com/sherryhli/CoinWatch.git,A web app that analyzes initial coin offering websites for fraud. Named Best Blockchain-Related Project by ConsenSys at EngHack 2018.,0,0,0,blockchain+coin,GitHub
349,Eth_ICO,https://github.com/illi4/Eth_ICO.git,D3.js and Python used to visualise a correlation between the number of Initial Coin Offerings running on Ethereum blockchain and the network load (number of transactions),0,0,0,blockchain+coin+d3+d3js+d3-js+d3-visualization+ethereum+ethereum-blockchain+ico+python+javascript,GitHub
350,tblocks,https://github.com/tblocks/tblocks.git,"T coin will soon be used in daily life, from poor to rich business, and our special blockchain will be used locally too.",0,0,0,blockchain+coin,GitHub
351,loltoken,https://github.com/sabirad/loltoken.git,"An educators-created-and-operated, blockchain-based open online courses (MOOC++) platform named PEDAGOG with its own native coin called the LOLTOKEN.",0,0,0,blockchain+coin,GitHub
352,altcoinregulators,https://github.com/emmanuelapp/altcoinregulators.git,A team of blockchain developers working on regulating project(s) (so called SCAM COINS!)  mission: (detect the bad apples from the bunch),0,0,0,blockchain+coin,GitHub
353,RYUcoin,https://github.com/ryanmeinzer/RYUcoin.git,"RYU Coin is a public cryptocurrency built on the blockchain. Built in test-driven development with React, JavaScript, Node.js, Express, Jest, HTML and CSS.",0,0,0,blockchain+coin,GitHub
354,RainBitCoin,https://github.com/raininfotech/RainBitCoin.git,RainBit Coin is a blockchain based decentralized cryptocurrency that rewards network participation via static proof of stake and through build Masternode in the Network.,0,0,0,blockchain+coin,GitHub
355,TeacherCoin-TCH-,https://github.com/ctareen/TeacherCoin-TCH-.git,"Teacher Coin will make use of the Digital and Verifiable Nature of the Blockchain in solving the complications, complexities and Barriers to entry of the Retirement Market globally. ",0,0,0,blockchain+coin,GitHub
356,tenderforwarding,https://github.com/mragiadakos/tenderforwarding.git,This is a blockchain that will forward tendermoney's coins to organizations or people with an explanation that all people can read.,0,0,0,blockchain+coin,GitHub
357,Tokens-FYI,https://github.com/Abstrct/Tokens-FYI.git,"An eDiscovery and DFIR tool for generating keyword lists relating to blockchain networks, exchanges, cryptocurrencies, utility coins, and other digital asset themed words.",0,0,0,blockchain+coin,GitHub
358,ETHCapeTown,https://github.com/Luuyhisa/ETHCapeTown.git,ETH_THE_HEIR - This blockchain will be allowing the beneficiaries to get the portion of coins from the owner when no longer in the living world,0,0,0,blockchain+coin,GitHub
359,ZCore-Node,https://github.com/dev0op/ZCore-Node.git,ZCore cryptocurrency node wallet information. Given to user for wallet transactions and wallet value details based information found on blockchain for digital crypto coin / token.,0,0,0,blockchain+coin,GitHub
360,Tokens-FYI,https://github.com/Abstrct/Tokens-FYI.git,"An eDiscovery and DFIR tool for generating keyword lists relating to blockchain networks, exchanges, cryptocurrencies, utility coins, and other digital asset themed words.",0,0,0,blockchain+coin,GitHub
361,nihilo-pos,https://github.com/wai1496/nihilo-pos.git,"Nihilo Coin is an open source virtual unit of account, processed via publicly accessible, Mine-able, Blockchain system for instantaneuous processing of peer-to-peer cashless payment transactions.",0,0,0,blockchain+coin,GitHub
362,BMToken,https://github.com/beepmagnet/BMToken.git,"BeepMagnet Token ( BM Token) is a utility token of Beepmagnet Group that supports BMCT coin. BM Token represents a true digital Token on Ethereum Blockchain designed to be adopted through a decentralized medium based on spending power that a consumer spends across merchants. When You think of a consumer Loyalty Token that is supported with 11 use cases, BM Token is designed to fill this Gap.  BM Token is designed to support BMCT coin SWAP for speed and Decentralization on a 1:1 ratio. This means BMCT coin holders can SWAP their BMCT coins to BM Token at any time. BeepMagnet group has created a hybrid ECOsystem that supports Ethereum blockchain ( BM Token) and BMCT Blockchain ( BMCT Coins ).  Beepmagnet group is combining Ethereum blockchain using BMToken with a Ticker (BMT) and BMCT Blockchain with a Ticker ( BMCT) to revolutionize consumer loyalty.",0,0,0,blockchain+coin,GitHub
363,Wallet-Refind,https://github.com/kupol/Wallet-Refind.git,"We’re giving away 1 billion coins to early users for free. At a later point, we’ll buy them back with our profits. You have 27 Relevance Coins. Once 1 billion coins are allocated, we’ll transfer them to your blockchain wallet. Learn more",0,0,0,blockchain+coin,GitHub
364,fivestarcoinpro,https://github.com/alitasleem0/fivestarcoinpro.git,"Five Star Coin Pro provides user-friendly, efficient and secure crypto banking, payments and eCommerce solution utilizing blockchain technology, underpinned by FSCP Coin. Through machine learning algorithms, coin proof of stake issuances and FSCP holder proof of stakes, FSCP aims to provide the confidence needed for wide acceptance as a medium of exchange and furthermore, a store of value.",0,0,0,blockchain+coin,GitHub
365,Quality-Exchange,https://github.com/abdevilliasdecock5/Quality-Exchange.git,"ProperSix is using different frameworks of blockchain technologies to create a more secure and efficient exchange, ProperSix coin and token system. To start with, ProperSix is using Ethereum blockchain and will switch to the new Hydrogen Blockchain mfa with every ProperSix module to ensure safety and security throughout the system. ",0,0,0,blockchain+coin,GitHub
366,BRASVER-COIN,https://github.com/brasvercoin/BRASVER-COIN.git,"               O que é O BRASVER COIN ?  A Brasver Coin é a primeira opção blockchain a investir na produção de um material industrial sob demanda. O Brasver Coin  não é suscetível à inflação ou à volatilidade típica da criptomoeda. Como tal, é uma ferramenta confiável para a preservação e crescimento dos fundos de capital Investir na Brasver Coin nos primeiros estágios do projeto permite que você tenha lucro Estamos comprometidos em completar a transparência em todas as etapas do ciclo de investimento, desde a produção até a implantação. Brasver Coin é um ativo de negociação líquido Após o lançamento da produção, o fabricante comprará um mínimo de US $ 300.000 de Brasver Coin  por mês. Brasver Coin (BRSVC): Superalimentando o mundo da criptografia Dominando os dados do blockchain e levando à adoção em massa",0,0,0,blockchain+coin,GitHub
367,BMCToken,https://github.com/beepmagnet/BMCToken.git,"BMCToken represent a true digital Token on blockchain designed to be adopted through a decentralized medium based on spending power that a consumer spends across Merchants. they get rewards with BMCT which can be exchanged for other services or products offered by merchants.  The concept of Blockchain Merchant Consumer Token (BMCT) lies on the exchange of value in the form of goods and services. this concept gives birth to a hybrid master node distribution model to determine the circulating token in BMCT blockchain.  When you think of a loyalty service that is global, decentralize and people driven for mass adoption, BMCToken token is designed to fill this Gap.   Beepmagnet International group have expanded its vision to support speed and decentralization have devlopend BeepMagnet Token ( BMToken) on Ethereum blockchain to support BMCT SWAP in a ration 1: 1 .BeepMagnet Token ( BM Token) is a utility token of Beepmagnet Group that supports BMCT coin. BM Token represents a true digital Token on Ethereum Blockchain designed to be adopted through a decentralized medium based on spending power that a consumer spends across merchants. When You think of a consumer Loyalty Token that is supported with 11 use cases, BM Token is designed to fill this Gap.  BM Token is designed to support BMCT coin SWAP for speed and Decentralization on a 1:1 ratio. This means BMCT coin holders can SWAP their BMCT coins to BM Token at any time. BeepMagnet group has created a hybrid ECOsystem that supports Ethereum blockchain ( BM Token) and BMCT Blockchain ( BMCT Coins ).",0,0,0,blockchain+coin,GitHub
368,icolaunchkit,https://github.com/ICOLaunchKitio/icolaunchkit.git,"ICO (Initial Coin Offering) is a process of tokens (electronic share of a project) issuance, which operate on blockchain technology basis. Tokens are sold through crowdselling being an effective tool to attract monetary investment to your project realization.",0,0,0,blockchain+coin,GitHub
369,CMGT-Coin-Counter,https://github.com/Kevin-Jansen/CMGT-Coin-Counter.git,A visual presentation of the CMGT Coin blockchain which is used by Creative Media and Game Technologies @ Rotterdam University of Applied Sciences to teach students the basic of functional programming. ,0,1,0,blockchain+coin,GitHub
370,Theocho_aka_thecoin,https://github.com/dannyr1938/Theocho_aka_thecoin.git,"a blockchain that is a blend of the top 6 altcoins, with ""Subcoins"" in differint tiers bassd on the investors riskanagement(Graded on the coins percentage blend of volstility.tability and profit pozential) ",0,0,0,blockchain+coin,GitHub
371,Crypto-Blockchain-Futures,https://github.com/Suart0809/Crypto-Blockchain-Futures.git,We all know Blockchain and Millions of new and old Crypto-Coins Will bring HUGE UNIMAGINABLE Futures to the Future!! Where should be begin I have a Few good I deas.,0,0,0,blockchain+coin,GitHub
372,Zepher,https://github.com/czet/Zepher.git,"Creation of a decentralized coin on a blockchain platform that supports leading researches into autism, diabetes and cancer.  The platform will also be transactionally friendly for major resources of the  world.",0,0,0,blockchain+coin,GitHub
373,Bright-Dream,https://github.com/Brightdreamx/Bright-Dream.git,"right Dream X is an ethereum based blockchain network which will be use for its own platform, helping people, create charity fund, future coin and its own app. Its will give a change to normal your financial position.",0,0,0,blockchain+coin,GitHub
374,atom-node,https://github.com/LaPrelle10/atom-node.git,"A cryptocurrency blockchain ""XLM"" digital coin. Atom-node is a way for a user to connect and successfully follow transactions or connect for making side-money same goes with staking.",0,0,0,blockchain+coin+xlm+cryptocurrency-blockchain+transactions+digital-coins+node,GitHub
375,DOGEAddressScannerDumper,https://github.com/ToshieCosed/DOGEAddressScannerDumper.git,"This allows you to scan address lists generated by Vanity Generation Programs such as VanityGen,, etc for blockchain vanity addresses, or any list of doge coin addresses you want really.",0,0,0,blockchain+coin,GitHub
376,Centex-MasternodeSetup,https://github.com/captain-8421/Centex-MasternodeSetup.git,CENTEX IS UNIQUE FINANCIAL BLOCKCHAIN PROJECT THAT OFFERS DEPOSIT NODES TO CNTX COIN HOLDERS A deposit node is the same short-term bank deposit but with the higher return rates.,0,0,0,blockchain+coin,GitHub
377,InitialCoinOfferingSale,https://github.com/director007/InitialCoinOfferingSale.git,This is a decentralised application which allows you to buy DappTokens through Initial Coin Offering Sales. This is a decentralised application which is build on ethereum blockchain and runs on the local machine using Ganache and Metamask.,0,1,0,blockchain+coin,GitHub
